日期,總累計1,總累計2,總累計,總計1,總計2,總計,AZ1,累計AZ1,AZ2,累計AZ2,總計AZ,累計AZ,Moderna1,累計Moderna1,Moderna2,累計Moderna2,總計Moderna,累計Moderna,BNT1,累計BNT1,BNT2,累計BNT2,總計BNT,累計BNT,高端1,累計高端1,高端2,累計高端2,總計高端,累計高端,聯亞1,累計聯亞1,聯亞2,累計聯亞2,總計聯亞,累計聯亞
2021-06-10,782300,0,782300,19282,0,19282,7510,767160,0,0,7510,767160,11772,15140,0,0,11772,15140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,799129,0,799129,15678,0,15678,6171,774260,0,0,6171,774260,9507,24869,0,0,9507,24869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,855125,0,855125,54785,0,54785,48940,823736,0,0,48940,823736,5845,31389,0,0,5845,31389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,1009160,0,1009160,149718,0,149718,143742,971655,0,0,143742,971655,5976,37505,0,0,5976,37505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,1178104,0,1178104,140050,0,140050,134428,1133515,0,0,134428,1133515,5622,44589,0,0,5622,44589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,1321839,0,1321839,117570,0,117570,114061,1273121,0,0,114061,1273121,3509,48718,0,0,3509,48718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,1429514,0,1429514,84465,0,84465,78720,1374956,0,0,78720,1374956,5745,54558,0,0,5745,54558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,1541732,0,1541732,112218,0,112218,103446,1478402,0,0,103446,1478402,8772,63330,0,0,8772,63330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,1616384,0,1616384,48813,0,48813,39592,1541941,0,0,39592,1541941,9221,74443,0,0,9221,74443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,1652232,29704,1681936,48265,805,49070,37693,1565885,805,29704,38498,1595589,10572,86347,0,0,10572,86347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,1714268,31862,1746130,51042,2026,53068,41870,1618304,2026,31862,43896,1650166,9172,95964,0,0,9172,95964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,1801743,33482,1835225,78623,1357,79980,69100,1695575,1357,33482,70457,1729057,9523,106168,0,0,9523,106168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,1869105,36369,1905474,61621,2333,63954,52132,1752855,2333,36369,54465,1789224,9489,116250,0,0,9489,116250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,1890292,36681,1926973,18288,111,18399,16230,1771499,111,36681,16341,1808180,2058,118793,0,0,2058,118793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,1926572,38020,1964592,28416,1204,29620,23835,1801304,1204,38020,25039,1839324,4581,125268,0,0,4581,125268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,1962990,39687,2002677,32508,1650,34158,27499,1832559,1650,39687,29149,1872246,5009,130431,0,0,5009,130431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,2001418,41800,2043218,34173,1978,36151,31017,1867061,1978,41800,32995,1908861,3156,134357,0,0,3156,134357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,2044241,43346,2087587,40232,1527,41759,17987,1886952,1527,43346,19514,1930298,22245,157289,0,0,22245,157289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,2232145,46193,2278338,181592,2801,184393,13942,1902920,2801,46193,16743,1949113,167650,329225,0,0,167650,329225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,2472399,46461,2518860,216604,133,216737,5301,1909100,133,46461,5434,1955561,211303,563299,0,0,211303,563299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,2581047,47742,2628789,83421,1170,84591,6186,1916257,1170,47742,7356,1963999,77235,664790,0,0,77235,664790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,2691066,49474,2740540,95018,1702,96720,5745,1922599,1702,49474,7447,1972073,89273,768166,0,0,89273,768166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,2847653,52344,2899997,140313,2799,143112,4435,1927768,2799,52344,7234,1980112,135878,919885,0,0,135878,919885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,3060361,60720,3121081,201600,6964,208564,3098,1931360,2716,55137,5814,1986497,198502,1129001,4248,5583,202750,1134584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,3284679,72321,3357000,209955,11172,221127,4174,1935750,4910,60269,9084,1996019,205781,1348929,6262,12052,212043,1360981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11,3492257,73583,3565840,181834,942,182776,2103,1938280,262,60592,2365,1998872,179731,1553977,680,12991,180411,1566968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12,3742680,78859,3821539,218528,5070,223598,2834,1942262,2210,62817,5044,2005079,215694,1800418,2860,16042,218554,1816460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,3998233,85828,4084061,235637,6716,242353,4221,1946322,3293,66167,7514,2012489,231416,2051911,3423,19661,234839,2071572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,4242075,95197,4337272,222334,8692,231026,2577,1948895,4653,71091,7230,2019986,219757,2293180,4039,24106,223796,2317286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,4496176,107463,4603639,230619,11655,242274,1871,1949446,5695,77237,7566,2026683,228748,2546730,5960,30226,234708,2576956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,4790949,125703,4916652,262148,17858,280006,190853,2141026,10459,87955,201312,2228981,71295,2649923,7399,37748,78694,2687671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,5064007,130100,5194107,220686,2819,223505,196615,2377056,1338,90292,197953,2467348,24071,2686951,1481,39808,25552,2726759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,5279558,140430,5419988,183044,9236,192280,160512,2557864,6153,97249,166665,2655113,22532,2721694,3083,43181,25615,2764875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,5520060,154493,5674553,215674,13297,228971,193144,2771914,8044,105673,201188,2877587,22530,2748146,5253,48820,27783,2796966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,5718272,176228,5894500,182331,20118,202449,164781,2949156,12271,118964,177052,3068120,17550,2769116,7847,57264,25397,2826380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,5858787,200809,6059596,124587,23138,147725,107561,3070679,12641,132467,120202,3203146,17026,2788108,10497,68342,27523,2856450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,6117598,229467,6347065,225787,26155,251942,217790,3315615,18554,152695,236344,3468310,7997,2801983,7601,76772,15598,2878755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25,6433287,240842,6674129,274133,8972,283105,264306,3619942,5808,160063,270114,3780005,9827,2813345,3164,80779,12991,2894124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,6751025,262105,7013130,276364,19220,295584,269779,3928126,12038,173261,281817,4101387,6585,2822899,7182,88844,13767,2911743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,7030253,288033,7318286,239863,23446,263309,230204,4195296,17339,191852,247543,4387148,9659,2834957,6107,96181,15766,2931138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,7273091,315601,7588692,213411,25400,238811,202660,4420612,19996,213384,222656,4633996,10751,2852479,5404,102217,16155,2954696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,7484172,342800,7826972,179157,26343,205500,171335,4619601,18625,233283,189960,4852884,7822,2864571,7718,109517,15540,2974088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-30,7707830,381041,8088871,204340,35537,239877,196719,4832152,26444,261513,223163,5093665,7621,2875678,9093,119528,16714,2995206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,7881726,388487,8270213,154613,5381,159994,152355,5002919,3201,266246,155556,5269165,2258,2878807,2180,122241,4438,3001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,8001300,403785,8405085,88654,11945,100599,84805,5116317,7222,275321,92027,5391638,3849,2884983,4723,128464,8572,3013447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,8083073,418064,8501137,73088,13466,86554,68217,5191409,7121,282633,75338,5474042,4871,2891664,6345,135431,11216,3027095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04,8170117,437270,8607387,80274,17068,97342,77289,5274781,9838,293987,87127,5568768,2985,2895336,7230,143283,10215,3038619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
